contentid,category,subcategory
4,Shaping,Shortrow
5,Shaping,Shortrow
6,Shaping,Shortrow
7,Shaping,Shortrow
8,Shaping,Shortrow
9,Shaping,Shortrow
10,Shaping,Shortrow
11,Shaping,Shortrow
13,Basics,Cast On
16,Basics,Cast On
17,Edges,Bind off
18,Edges,Bind off
19,Edges,Bind off
20,Edges,Bind off
21,Edges,Bind off
22,Basics,Pattern Knitting
23,Basics,Pattern Knitting
24,Basics,Pattern Knitting
25,Edges,Cast on
26,Basics,Basic Techniques
27,Basics,Pattern Knitting
28,Shaping,Decreasing
29,Shaping,Decreasing
30,Shaping,Decreasing
31,Shaping,Decreasing
32,Shaping,Decreasing
33,Shaping,Decreasing
34,Shaping,Decreasing
36,Shaping,Increasing
38,Shaping,Increasing
39,Shaping,Increasing
40,Hems,Hung hem
41,Shaping,Garment Pieces
42,Hems,Hung hem
43,Hems,Hung hem
44,Hems,Hung hem
45,Hems,Hung hem
46,Hems,Hung hem
47,Hems,Hung hem
48,Shaping,Garment Pieces
49,Shaping,Garment Pieces
50,Shaping,Garment Pieces
51,Shaping,Garment Pieces
52,Shaping,Garment Pieces
53,Shaping,Garment Pieces
54,Shaping,Garment Pieces
55,Shaping,Garment Pieces
56,Shaping,Garment Pieces
57,Shaping,Garment Pieces
58,Shaping,Garment Pieces
59,Shaping,Garment Pieces
60,Finishing,Seams
61,Finishing,Seams
62,Finishing,Seams
63,Shaping,Garment Pieces
64,Shaping,Garment Pieces
65,Shaping,Garment Pieces
66,Garter Bar,Techniques
67,Garter Bar,Techniques
68,Garter Bar,Techniques
69,Garter Bar,Techniques
70,Garter Bar,Techniques
71,Garter Bar,Techniques
72,Garter Bar,Techniques
73,Garter Bar,Techniques
74,Garter Bar,Techniques
75,Pocket,Basics
76,Pocket,Basics
77,Buttonholes,Techniques
78,Buttonholes,Techniques
79,Buttonholes,Techniques
81,Finishing,Seams
82,Finishing,Seams
83,Finishing,Seams
84,Finishing,Seams
85,Finishing,Seams
86,Finishing,Seams
87,Finishing,Seams
88,Finishing,Seams
89,Finishing,Seams
91,Finishing,Seams
95,Hems,Hung hem
96,Stitch patterns,Tuck
97,Edges,Finished Edges
98,Stitch patterns,Hand Manipulation
99,Stitch patterns,Hand Manipulation
100,Stitch patterns,Hand Manipulation
101,"Bands, Belts and Straps"," "
102,"Bands, Belts and Straps"," "
103,"Bands, Belts and Straps"," "
104,Hems,Lace
105,Trims,Braid
106,Stitch patterns,Hand Manipulation
107,Garter Bar,Techniques
108,Stitch patterns,Hand Manipulation
109,Stitch patterns,Hand Manipulation
110,Hems,Lace
111,Hems,Hung hem
112,Edges,Finished Edges
113,Hems,Lace
114,Hems,Hung hem
115,Hems,Lace
116,Stitch patterns,Hand Manipulation
117,Stitch patterns,Hand Manipulation
118,Stitch patterns,Hand Manipulation
119,Stitch patterns,Hand Manipulation
122,Edges,Cast on
123,Edges,Finished Edges
124,Stitch patterns,Hand Manipulation
125,Basics,Basic Techniques
126,Stitch patterns,Hand Manipulation
127,"Bands, Belts and Straps"," "
128,Ribber,Pattern Knitting
129,Stitch patterns,Reversible
130,Stitch patterns,Reversible
131,Bands,Sewn
133,Bands,Sewn
134,Hems,Lace
135,Stitch patterns,All over design
136,Hems,Lace
137,Edges,Finished Edges
138,Edges,Finished Edges
139,Edges,Finished Edges
140,Edges,Finished Edges
141,Stitch patterns,Reversible
142,Edges,Finished Edges
143,Edges,Finished Edges
144,Hems,Double Bed
145,Edges,Finished Edges
147,Edges,Finished Edges
148,Edges,Finished Edges
149,Edges,Finished Edges
150,"Bands, Belts and Straps"," "
151,Stitch patterns,All over design
152,"Bands, Belts and Straps"," "
153,Edges,Finished Edges
155,Edges,Finished Edges
156,Stitch patterns,All over design
157,Edges,Finished Edges
158,Ribber,Hems
159,Edges,Finished Edges
161,Edges,Finished Edges
163,Hems,Hung hem
164,Stitch patterns,Slip
165,Edges,Finished Edges
166,Stitch patterns,All over design
167,Stitch patterns,All over design
168,Stitch patterns,Hand Manipulation
169,Hems,Double Bed
171,Basics,Pattern Knitting
172,Stitch patterns,Miscellaneous
173,Basics,Basic Techniques
174,Basics,Basic Techniques
175,Stitch patterns,Fair Isle
176,Stitch patterns,Slip
177,Stitch patterns,Tuck
178,Stitch patterns,Weaving
179,Stitch patterns,Lace
180,Stitch patterns,Cables
181,Stitch patterns,Cables
182,Stitch patterns,Cables
183,Stitch patterns,All over design
184,Basics,Pattern Knitting
185,Stitch patterns,Slip
186,Stitch patterns,Tuck
189,Edges,Cast on
190,Stitch patterns,All over design
191,Stitch patterns,All over design
193,Basics,Pattern Knitting
195,Basics,Pattern Knitting
196,Basics,Cast On
197,Shaping,Decreasing
198,Hems,Hung hem
199,Shaping,Shortrow
200,Basics,Cast On
202,Finishing,Seams
203,Basics,Cast On
204,Basics,Pattern Knitting
205,Basics,Cast On
206,Basics,Cast On
207,Basics,Pattern Knitting
208,Shaping,Garment Pieces
209,Shaping,Garment Pieces
210,Finishing,Crochet
211,Shaping,Garment Pieces
212,Shaping,Garment Pieces
213,Shaping,Garment Pieces
214,Shaping,Garment Pieces
215,Shaping,Garment Pieces
216,Shaping,Garment Pieces
217,Finishing,Seams
218,Stitch patterns,Lace
219,Shaping,Miscellaneous
220,Shaping,Shortrow
221,Shaping,Shortrow
222,Shaping,Shortrow
223,Shaping,Shortrow
224,Swatching and Gauge,Single Bed
225,Shaping,Miscellaneous
226,Basics,Basic Techniques
227,Stitch patterns,All over design
228,Stitch patterns,Weaving
230,Bands,Sewn
232,Edges,Finished Edges
242,Machine Maintenance,General Information
244,Garter Bar,Techniques
246,LK-150,Basics
249,Cut N Sew,Basics
250,Cut N Sew,Band Styles
251,Cut N Sew,Band Styles
252,Cut N Sew,Band Styles
254,Cut N Sew,Band Styles
255,Cut N Sew,Band Styles
256,Cut N Sew,Band Styles
257,Finishing,Seams
258,Finishing,Seams
259,Swatching and Gauge,All Knitting
260,Shaping,Decreasing
261,Edges,Finished Edges
262,Basics,Basic Techniques
263,Start to Finish,Hats
264,Finishing,Seams
265,Finishing,Seams
266,Edges,Finished Edges
271,Cut N Sew,Band Styles
272,Ribber,Basic Techniques
273,Ribber,Basic Techniques
274,Ribber,Basic Techniques
275,Ribber,Basic Techniques
276,Ribber,Basic Techniques
278,Ribber,Basic Techniques
279,Ribber,Basic Techniques
280,Stitch patterns,Miscellaneous
281,Ribber,Basic Techniques
282,Ribber,Cast On
283,Ribber,Cast On
284,Ribber,Cast On
285,Ribber,Cast On
286,Ribber,Cast On
287,Ribber,Cast On
288,Ribber,Cast On
289,Ribber,Cast On
290,Ribber,Cast On
291,Ribber,Pattern Knitting
292,Ribber,Pattern Knitting
293,Ribber,Pattern Knitting
294,Ribber,Pattern Knitting
295,Ribber,Pattern Knitting
296,Ribber,Pattern Knitting
297,Ribber,Pattern Knitting
298,Ribber,Pattern Knitting
299,Ribber,Pattern Knitting
300,Ribber,Pattern Knitting
301,Ribber,Pattern Knitting
302,Ribber,Shaping (Increase / Decrease)
303,Ribber,Shaping (Increase / Decrease)
304,Ribber,Shaping (Increase / Decrease)
305,Ribber,Shaping (Increase / Decrease)
306,Ribber,Shaping (Increase / Decrease)
307,Ribber,Shaping (Increase / Decrease)
308,Ribber,Shaping (Increase / Decrease)
309,Ribber,Shaping (Increase / Decrease)
310,Ribber,Shaping (Increase / Decrease)
311,Ribber,Shaping (Increase / Decrease)
312,Ribber,Shaping (Increase / Decrease)
313,Ribber,Short Row Shaping
314,Ribber,Short Row Shaping
315,Ribber,Short Row Shaping
316,Ribber,Short Row Shaping
317,Ribber,Short Row Shaping
318,Ribber,Short Row Shaping
319,Ribber,Short Row Shaping
320,Ribber,Short Row Shaping
321,Ribber,Short Row Shaping
322,Ribber,Garment Parts
323,Ribber,Garment Parts
324,Ribber,Garment Parts
325,Ribber,Garment Parts
326,Ribber,Garment Parts
327,Ribber,Garment Parts
328,Ribber,Garment Parts
330,Shaping,Shortrow
332,"Mittens, Socks, Hats",Basics
333,Ribber,Bind Off
334,"Mittens, Socks, Hats",Basics
335,Start to Finish,Mittens
336,Hems,Hung hem
337,Hems,Hung hem
338,Start to Finish,Blanket
339,Edges,Finished Edges
340,Finishing,Seams
343,Swatching and Gauge,Single Bed
344,DesignaKnit,Original Pattern Drafting
346,Basics,Basic Techniques
359,Stitch patterns,Weaving
360,Stitch patterns,Hand Manipulation
366,Basics,Basic Techniques
367,Basics,Basic Techniques
368,Swatching and Gauge,Single Bed
369,Shaping,Shortrow
370,Shaping,Shortrow
371,Shaping,Shortrow
372,Shaping,Shortrow
373,Shaping,Garment Pieces
374,Shaping,Garment Pieces
377,Basics,Basic Techniques
384,"Mittens, Socks, Hats",Mittens
385,Stitch patterns,Lace
386,Bands,V-Neck
387,Bands,Calculating Stitches
388,Bands,Calculating Stitches
389,Basics,Cast On
390,Garment Designer,Basics
391,Garment Designer,Basics
392,Garment Designer,Intermediate
393,Garment Designer,Intermediate
394,Garment Designer,Basics
396,Garment Designer,Basics
397,DesignaKnit,Standard Garment Styling
399,Garment Designer,Basics
400,DesignaKnit,Original Pattern Drafting
402,DesignaKnit,Original Pattern Drafting
403,Pocket,Basics
404,Pocket,Basics
405,Pocket,Basics
406,Pocket,Basics
407,Garment Designer,Basics
408,Basics,Basic Techniques
409,Basics,Basic Techniques
410,Finishing,Seams
411,Knitwear Design,Magic Formula
412,Knitwear Design,Magic Formula
413,Knitwear Design,Magic Formula
414,Knitwear Design,Magic Formula
415,Knitwear Design,Magic Formula
416,Knitwear Design,Magic Formula
417,Knitwear Design,Magic Formula
418,Basics,Bind Off
419,Basics,Basic Techniques
420,Start to Finish,Sweater
421,Basics,Pattern Knitting
422,Basics,Cast On
423,Stitch patterns,Weaving
424,Basics,Basic Techniques
425,Basics,Basic Techniques
426,Trims,Knitted Cord
427,Edges,Finished Edges
429,Electronic Knitting,Hardware
430,Electronic Knitting,Hardware
431,Basics,Pattern Knitting
432,Finishing,Seams
433,Pocket,Basics
434,Accessories,De-Knit
435,Stitch patterns,Slip
436,Brother 970 CB1 Box," -"
437,Brother 970 CB1 Box," -"
438,Stitch patterns,Tuck
439,Shaping,Garment Pieces
440,Shaping,Garment Pieces
441,Accessories,Lace Carriage
442,Knitwear Design,Personal Touches
443,Stitch patterns,Lace
444,Basics,Basic Techniques
456,Finishing,Blocking
457,Machine Maintenance,General Information
459,Basics,Basic Techniques
460,LK-150,Basics
461,DesignaKnit,Standard Garment Styling
462,DesignaKnit,Standard Garment Styling
463,DesignaKnit,Standard Garment Styling
464,DesignaKnit,Standard Garment Styling
465,DesignaKnit,Standard Garment Styling
466,DesignaKnit,Original Pattern Drafting
467,DesignaKnit,Original Pattern Drafting
468,DesignaKnit,Original Pattern Drafting
469,DesignaKnit,Original Pattern Drafting
470,DesignaKnit,Original Pattern Drafting
471,DesignaKnit,Original Pattern Drafting
472,DesignaKnit,Original Pattern Drafting
473,DesignaKnit,Stitch Designer
474,DesignaKnit,Stitch Designer
475,DesignaKnit,Stitch Designer
476,DesignaKnit,Stitch Designer
477,DesignaKnit,Stitch Designer
478,DesignaKnit,Stitch Designer
479,DesignaKnit,Stitch Designer
481,DesignaKnit,DesignaKnit Graphics Studio
483,DesignaKnit,DesignaKnit Graphics Studio
484,DesignaKnit,DesignaKnit Graphics Studio
485,DesignaKnit,Updating DesignaKnit 8
486,DesignaKnit,Overview
487,Knitwear Design,Basic Charting
488,Knitwear Design,Basic Charting
489,Knitwear Design,Basic Charting
490,Knitwear Design,Basic Charting
491,Knitwear Design,Basic Charting
492,Basics,Basic Techniques
493,Basics,Basic Techniques
494,Brother 970 CB1 Box," -"
495,Brother 970 CB1 Box," -"
496,Brother 970 CB1 Box," -"
497,Brother 970 CB1 Box," -"
498,Brother 970 CB1 Box," -"
499,Basics,Bind Off
500,Shaping,Shortrow
502,Knitwear Design,Basic Charting
503,Knitwear Design,Basic Charting
504,Knitwear Design,Basic Charting
505,Knitwear Design,Basic Charting
507,Basics,Basic Techniques
508,Basics,Basic Techniques
509,Basics,Basic Techniques
510,Basics,Basic Techniques
511,Basics,Basic Techniques
512,Basics,Basic Techniques
513,Knitwear Design,Basics
514,Stitch patterns,All over design
515,Hems,Ribbed Hems
516,Hems,Ribbed Hems
517,Hems,Ribbed Hems
518,Hems,Ribbed Hems
519,Basics,Basic Techniques
520,Finishing,Seams
521,Introduction to Machine Knitting,What you need to know
522,Introduction to Machine Knitting,What you need to know
523,Introduction to Machine Knitting,What you need to know
524,Introduction to Machine Knitting,What you need to know
525,Shaping,Decreasing
526,Shaping,Increasing
527,Stitch patterns,All over design
528,Knitwear Design,Basic Charting
533,Edges,Bind off
534,Finishing,Seams
535,Shaping,Garment Pieces
536,Shaping,Garment Pieces
537,Swatching and Gauge,All Knitting
539,Accessories,Miscellaneous
540,Ribber,Cast On
541,Edges,Finished Edges
543,Ribber,Basic Techniques
544,Stitch patterns,All over design
545,Basics,Yarn
546,Basics,Tips
548,Introduction to Machine Knitting,What you need to know
549,Accessories,Miscellaneous
550,DesignaKnit,Original Pattern Drafting
551,Buttonholes,Techniques
552,Finishing,Seams
553,Edges,Finished Edges
554,Stitch patterns,Hand Manipulation
555,Basics,Cast On
556,Basics,Cast On
557,Accessories,Miscellaneous
558,Basics,Basic Techniques
559,Hems,Basics
560,Basics,Tips
561,"Mittens, Socks, Hats",Swan Socks
562,Stitch patterns,Hand Manipulation
563,Hems,Hung hem
564,Cut N Sew,Band Styles
565,Finishing,Seams
566,Basics,Yarn
567,Start to Finish,Scarf
568,Basics,Tips
573,Start to Finish,Sweater
574,Start to Finish,Sweater
575,Edges,Finished Edges
576,Ribber,Basic Techniques
577,Ribber,Basic Techniques
578,Basics,Tips
580,Basics,Basic Techniques
581,Ribber,Bind Off
582,Basics,Bind Off
584,Finishing,Seams
585,"Bands, Belts and Straps"," "
586,"Mittens, Socks, Hats",Mittens
587,"Mittens, Socks, Hats",Basics
591,"Bands, Belts and Straps",Waistbands
592,Shaping,Garment Pieces
593,Edges,Finished Edges
594,Hems,Hung hem
595,"Bands, Belts and Straps",Waistbands
596,Edges,Finished Edges
597,Finishing,Seams
598,Finishing,Seams
599,Shaping,Miscellaneous
600,Knitwear Design,Personal Touches
601,Shaping,Garment Pieces
602,Knitwear Design,Personal Touches
603,Knitwear Design,Personal Touches
605,Ribber,Pattern Knitting
606,Ribber,Basic Techniques
607,Ribber,Basic Techniques
609,Basics,Cast On
610,Start to Finish,Hats
611,Start to Finish,Scarf
612,Edges,Cast on
613,Start to Finish,Accessories
614,Ribber,Cast On
615,Ribber,Pattern Knitting
617,Finishing,Crochet
618,Ribber,Cast On
619,Ribber,Shaping (Increase / Decrease)
620,Ribber,Shaping (Increase / Decrease)
621,Ribber,Bind Off
622,Ribber,Shaping (Increase / Decrease)
623,Ribber,Shaping (Increase / Decrease)
625,Stitch patterns,Cables
